reading,time_ms,temp_c,depth_m,F1_415,F2_445,F3_480,F4_515,F5_555,F6_590,F7_630,F8_680,clear,NIR
1,0,0.17,25.191,0,0,0,0,0,0,0,0,0,0
1,116,0.17,25.191,7,401,11,11,5,6,7,5,601,6
1,232,0.17,25.191,24,803,15,12,20,16,14,13,1204,10
1,348,0.17,25.191,56,1205,58,21,32,17,20,18,1807,21
1,464,0.17,25.191,42,1607,40,25,41,19,22,21,2410,18
1,580,0.17,25.191,44,2008,69,47,23,35,35,34,3012,25
1,696,0.17,25.191,57,2410,67,25,33,31,33,33,3615,36
1,812,0.17,25.191,64,2812,139,56,80,41,34,49,4218,31
1,928,0.17,25.191,148,3214,94,75,55,61,41,38,4821,59
1,1044,0.17,25.191,37,3615,71,57,108,56,44,64,5422,45
1,1160,0.17,25.191,74,4017,157,67,55,65,63,47,6025,57
2,300000,0.98,44.709,0,0,0,0,0,0,0,0,0,0
2,300116,0.98,44.709,17,410,6,11,11,5,5,35,615,5
2,300232,0.98,44.709,26,820,27,22,8,13,11,73,1230,11
2,300348,0.98,44.709,29,1231,51,34,31,12,14,121,1846,18
2,300464,0.98,44.709,26,1641,80,20,37,20,27,141,2461,24
2,300580,0.98,44.709,45,2051,67,46,53,32,24,180,3076,22
2,300696,0.98,44.709,122,2462,39,35,38,36,33,210,3693,26
2,300812,0.98,44.709,126,2872,32,32,35,30,44,247,4308,29
2,300928,0.98,44.709,116,3283,46,52,79,37,44,291,4924,39
2,301044,0.98,44.709,170,3693,59,69,83,53,40,334,5539,69
2,301160,0.98,44.709,181,4103,132,53,86,66,78,401,6154,60
3,600000,0.79,48.925,0,0,0,0,0,0,0,0,0,0
3,600116,0.79,48.925,16,415,11,6,8,7,8,38,622,6
3,600232,0.79,48.925,40,831,16,20,14,14,13,82,1246,9
3,600348,0.79,48.925,35,1247,59,14,25,24,17,119,1870,18
3,600464,0.79,48.925,67,1662,65,32,44,17,24,146,2493,29
3,600580,0.79,48.925,57,2078,39,36,35,23,35,193,3117,23
3,600696,0.79,48.925,51,2494,64,31,54,35,40,246,3741,44
3,600812,0.79,48.925,128,2909,130,29,84,42,30,264,4363,49
3,600928,0.79,48.925,56,3325,111,44,34,46,34,312,4987,49
3,601044,0.79,48.925,99,3741,122,72,53,41,70,345,5611,57
3,601160,0.79,48.925,122,4156,44,97,83,59,74,371,6234,82
4,900000,1.35,5.667,0,0,0,0,0,0,0,0,0,0
4,900116,1.35,5.667,13,436,4,11,12,6,6,6,654,5
4,900232,1.35,5.667,30,872,30,24,10,9,10,10,1308,11
4,900348,1.35,5.667,33,1308,21,20,38,19,18,19,1962,15
4,900464,1.35,5.667,32,1744,81,46,29,27,31,25,2616,30
4,900580,1.35,5.667,29,2180,40,43,30,32,40,32,3270,26
4,900696,1.35,5.667,115,2616,67,45,57,31,39,43,3924,29
4,900812,1.35,5.667,43,3052,78,67,44,47,47,48,4578,55
4,900928,1.35,5.667,77,3488,166,51,95,37,42,50,5232,37
4,901044,1.35,5.667,77,3924,89,64,67,47,54,40,5886,73
4,901160,1.35,5.667,94,4360,110,107,100,61,46,64,6540,83
5,1200000,-1.5,9.397,0,0,0,0,0,0,0,0,0,0
5,1200116,-1.5,9.397,18,419,7,9,5,4,7,5,628,5
5,1200232,-1.5,9.397,15,839,25,22,21,10,14,9,1258,14
5,1200348,-1.5,9.397,14,1259,14,29,20,21,21,18,1888,18
5,1200464,-1.5,9.397,52,1678,54,36,21,18,17,27,2517,20
5,1200580,-1.5,9.397,59,2098,95,36,40,37,38,30,3147,32
5,1200696,-1.5,9.397,61,2518,117,49,68,31,39,43,3777,30
5,1200812,-1.5,9.397,125,2937,112,67,86,38,30,57,4405,34
5,1200928,-1.5,9.397,136,3357,76,84,55,37,36,38,5035,62
5,1201044,-1.5,9.397,109,3777,89,85,107,55,71,44,5665,51
5,1201160,-1.5,9.397,185,4197,119,52,98,55,68,70,6295,54
6,1500000,0.77,0.114,0,0,0,0,0,0,0,0,0,0
6,1500116,0.77,0.114,17,378,18,6,4,5,6,4,567,6
6,1500232,0.77,0.114,36,757,33,15,17,9,9,11,1135,15
6,1500348,0.77,0.114,55,1136,50,16,22,19,13,16,1704,13
6,1500464,0.77,0.114,72,1515,66,44,19,22,27,25,2272,19
6,1500580,0.77,0.114,84,1894,78,33,21,24,26,21,2841,36
6,1500696,0.77,0.114,109,2273,101,44,36,30,28,26,3409,25
6,1500812,0.77,0.114,131,2652,111,41,76,33,34,29,3978,43
6,1500928,0.77,0.114,144,3031,122,53,64,52,53,58,4546,45
6,1501044,0.77,0.114,162,3410,157,45,78,48,57,43,5115,65
6,1501160,0.77,0.114,154,3789,164,54,92,71,43,57,5683,58
7,1800000,-0.14,45.676,0,0,0,0,0,0,0,0,0,0
7,1800116,-0.14,45.676,16,397,19,4,4,4,6,6,595,6
7,1800232,-0.14,45.676,32,794,32,11,9,14,15,10,1191,13
7,1800348,-0.14,45.676,53,1191,55,13,13,21,20,12,1786,23
7,1800464,-0.14,45.676,66,1588,69,25,39,26,20,18,2382,27
7,1800580,-0.14,45.676,96,1986,92,33,40,24,22,35,2979,30
7,1800696,-0.14,45.676,103,2383,110,50,56,28,31,44,3574,26
7,1800812,-0.14,45.676,131,2780,129,48,30,52,36,36,4170,47
7,1800928,-0.14,45.676,157,3177,135,58,89,51,43,50,4765,54
7,1801044,-0.14,45.676,150,3575,175,95,78,65,40,50,5362,42
7,1801160,-0.14,45.676,187,3972,196,85,39,76,53,40,5958,45
8,2100000,-0.94,3.285,0,0,0,0,0,0,0,0,0,0
8,2100116,-0.94,3.285,4,355,10,10,5,5,4,33,532,4
8,2100232,-0.94,3.285,19,711,25,18,12,7,14,63,1066,9
8,2100348,-0.94,3.285,35,1067,47,24,29,12,16,102,1600,14
8,2100464,-0.94,3.285,27,1423,15,15,40,23,14,121,2134,16
8,2100580,-0.94,3.285,29,1778,63,50,31,27,34,169,2667,24
8,2100696,-0.94,3.285,83,2134,81,32,57,41,31,208,3201,27
8,2100812,-0.94,3.285,61,2490,47,39,50,42,39,240,3735,42
8,2100928,-0.94,3.285,69,2846,126,55,61,36,56,243,4269,45
8,2101044,-0.94,3.285,83,3201,137,49,80,49,54,301,4801,54
8,2101160,-0.94,3.285,103,3557,59,38,85,56,58,331,5335,49
9,2400000,1.94,5.404,0,0,0,0,0,0,0,0,0,0
9,2400116,1.94,5.404,4,412,14,12,8,7,5,39,618,7
9,2400232,1.94,5.404,32,825,26,18,21,9,9,73,1237,10
9,2400348,1.94,5.404,54,1238,43,15,33,14,12,108,1857,22
9,2400464,1.94,5.404,40,1650,65,38,33,30,21,148,2475,32
9,2400580,1.94,5.404,43,2063,75,57,29,22,22,195,3094,31
9,2400696,1.94,5.404,84,2476,72,44,61,47,28,218,3714,34
9,2400812,1.94,5.404,44,2889,37,41,81,37,32,285,4333,43
9,2400928,1.94,5.404,88,3301,79,86,92,36,60,292,4951,35
9,2401044,1.94,5.404,90,3714,68,71,89,37,40,316,5571,53
9,2401160,1.94,5.404,65,4127,109,45,103,49,54,360,6190,72
10,2700000,-0.86,23.314,0,0,0,0,0,0,0,0,0,0
10,2700116,-0.86,23.314,17,401,11,8,5,5,5,7,601,4
10,2700232,-0.86,23.314,30,802,25,17,14,8,11,10,1203,10
10,2700348,-0.86,23.314,50,1204,58,23,30,20,22,16,1806,20
10,2700464,-0.86,23.314,32,1605,31,44,23,23,21,23,2407,21
10,2700580,-0.86,23.314,84,2007,98,30,39,35,37,28,3010,31
10,2700696,-0.86,23.314,46,2408,81,39,56,33,29,30,3612,44
10,2700812,-0.86,23.314,48,2810,125,79,56,48,45,40,4215,49
10,2700928,-0.86,23.314,35,3211,144,41,49,53,52,61,4816,57
10,2701044,-0.86,23.314,78,3613,164,100,69,51,65,41,5419,43
10,2701160,-0.86,23.314,55,4014,54,46,63,40,45,66,6021,73
11,3000000,-0.59,26.25,0,0,0,0,0,0,0,0,0,0
11,3000116,-0.59,26.25,16,385,19,6,9,7,5,6,577,7
11,3000232,-0.59,26.25,35,770,36,12,13,12,14,8,1155,9
11,3000348,-0.59,26.25,50,1156,56,17,19,15,19,12,1734,20
11,3000464,-0.59,26.25,73,1541,74,44,40,30,16,24,2311,25
11,3000580,-0.59,26.25,84,1927,79,50,26,33,25,38,2890,19
11,3000696,-0.59,26.25,98,2312,103,24,37,45,39,33,3468,36
11,3000812,-0.59,26.25,122,2697,111,75,62,45,27,31,4045,51
11,3000928,-0.59,26.25,136,3083,143,70,40,36,55,56,4624,41
11,3001044,-0.59,26.25,166,3468,146,39,102,65,51,40,5202,50
11,3001160,-0.59,26.25,179,3854,190,59,112,47,66,70,5781,69
12,3300000,0.35,4.137,0,0,0,0,0,0,0,0,0,0
12,3300116,0.35,4.137,11,399,8,7,19,19,5,5,598,7
12,3300232,0.35,4.137,19,799,8,19,35,33,13,10,1198,13
12,3300348,0.35,4.137,14,1199,32,24,58,59,15,15,1798,18
12,3300464,0.35,4.137,51,1599,49,21,70,70,23,27,2398,26
12,3300580,0.35,4.137,67,1999,58,27,98,88,36,35,2998,33
12,3300696,0.35,4.137,105,2399,99,41,109,97,38,24,3598,33
12,3300812,0.35,4.137,36,2798,63,65,127,137,39,52,4197,31
12,3300928,0.35,4.137,89,3198,41,78,155,137,60,61,4797,54
12,3301044,0.35,4.137,105,3598,60,98,165,145,53,38,5397,66
12,3301160,0.35,4.137,81,3998,51,94,193,172,66,53,5997,70
13,3600000,0.94,18.62,0,0,0,0,0,0,0,0,0,0
13,3600116,0.94,18.62,13,446,14,7,21,17,4,4,669,7
13,3600232,0.94,18.62,43,893,30,14,41,39,9,16,1339,11
13,3600348,0.94,18.62,65,1339,46,38,59,65,20,18,2008,19
13,3600464,0.94,18.62,61,1786,19,43,71,78,20,28,2679,25
13,3600580,0.94,18.62,107,2232,78,22,90,94,29,34,3348,41
13,3600696,0.94,18.62,104,2679,121,31,128,121,50,47,4018,45
13,3600812,0.94,18.62,101,3125,97,32,133,135,47,38,4687,36
13,3600928,0.94,18.62,148,3572,86,83,163,149,45,41,5358,66
13,3601044,0.94,18.62,76,4018,47,79,182,185,65,65,6027,43
13,3601160,0.94,18.62,193,4465,143,92,222,192,83,68,6697,57
14,3900000,0.25,8.093,0,0,0,0,0,0,0,0,0,0
14,3900116,0.25,8.093,8,423,19,11,5,7,5,37,634,7
14,3900232,0.25,8.093,20,847,20,19,20,13,12,81,1270,12
14,3900348,0.25,8.093,59,1271,22,24,27,17,14,112,1906,16
14,3900464,0.25,8.093,75,1695,36,26,48,26,31,169,2542,17
14,3900580,0.25,8.093,71,2119,34,28,44,28,41,193,3178,40
14,3900696,0.25,8.093,95,2543,45,31,45,39,25,253,3814,44
14,3900812,0.25,8.093,87,2967,121,46,75,29,58,258,4450,51
14,3900928,0.25,8.093,94,3390,138,67,54,66,63,319,5085,39
14,3901044,0.25,8.093,66,3814,92,50,61,57,69,339,5721,61
14,3901160,0.25,8.093,97,4238,51,53,83,76,64,379,6357,45
15,4200000,0.81,13.946,0,0,0,0,0,0,0,0,0,0
15,4200116,0.81,13.946,10,387,18,4,4,4,5,33,580,5
15,4200232,0.81,13.946,32,774,11,19,17,14,13,66,1161,11
15,4200348,0.81,13.946,25,1161,34,32,18,11,18,110,1741,20
15,4200464,0.81,13.946,18,1548,44,43,41,18,20,147,2322,26
15,4200580,0.81,13.946,77,1935,25,44,37,24,25,173,2902,19
15,4200696,0.81,13.946,72,2322,61,65,57,27,36,207,3483,30
15,4200812,0.81,13.946,104,2709,58,67,58,32,29,269,4063,38
15,4200928,0.81,13.946,88,3096,145,61,35,39,37,299,4644,44
15,4201044,0.81,13.946,114,3484,143,48,55,58,68,337,5226,38
15,4201160,0.81,13.946,119,3871,169,64,110,64,55,379,5806,71
16,4500000,0.87,46.607,0,0,0,0,0,0,0,0,0,0
16,4500116,0.87,46.607,8,370,13,8,11,5,3,6,555,5
16,4500232,0.87,46.607,31,741,13,16,17,10,12,14,1111,11
16,4500348,0.87,46.607,43,1112,48,19,31,13,18,19,1668,15
16,4500464,0.87,46.607,60,1483,65,19,25,23,25,16,2224,25
16,4500580,0.87,46.607,73,1854,70,34,20,26,34,32,2781,28
16,4500696,0.87,46.607,40,2225,110,23,43,25,43,43,3337,25
16,4500812,0.87,46.607,52,2595,66,67,60,37,47,29,3892,30
16,4500928,0.87,46.607,54,2966,136,59,41,53,35,41,4449,52
16,4501044,0.87,46.607,132,3337,108,42,37,51,41,43,5005,45
16,4501160,0.87,46.607,112,3708,134,91,66,37,63,49,5562,68
17,4800000,-1.39,8.452,0,0,0,0,0,0,0,0,0,0
17,4800116,-1.39,8.452,11,440,20,5,12,6,5,7,660,6
17,4800232,-1.39,8.452,22,880,35,14,18,13,16,15,1320,11
17,4800348,-1.39,8.452,55,1320,47,13,20,13,18,17,1980,23
17,4800464,-1.39,8.452,53,1760,55,48,46,25,27,24,2640,27
17,4800580,-1.39,8.452,102,2200,108,48,34,35,34,40,3300,43
17,4800696,-1.39,8.452,31,2640,59,64,48,35,43,45,3960,32
17,4800812,-1.39,8.452,51,3080,71,34,50,43,58,31,4620,35
17,4800928,-1.39,8.452,91,3520,44,84,47,37,50,63,5280,49
17,4801044,-1.39,8.452,99,3961,119,83,48,73,76,68,5941,43
17,4801160,-1.39,8.452,50,4401,148,72,113,73,57,46,6601,49
18,5100000,1.37,17.116,0,0,0,0,0,0,0,0,0,0
18,5100116,1.37,17.116,4,395,8,8,10,7,7,37,592,6
18,5100232,1.37,17.116,38,790,8,18,8,11,10,69,1185,8
18,5100348,1.37,17.116,57,1186,37,34,25,19,18,111,1779,12
18,5100464,1.37,17.116,54,1581,44,46,16,23,29,145,2371,31
18,5100580,1.37,17.116,62,1976,79,46,47,37,19,197,2964,25
18,5100696,1.37,17.116,85,2372,88,46,46,43,47,220,3558,34
18,5100812,1.37,17.116,84,2767,127,39,66,28,50,253,4150,51
18,5100928,1.37,17.116,106,3162,101,72,40,58,37,301,4743,41
18,5101044,1.37,17.116,51,3558,149,66,89,58,40,323,5337,67
18,5101160,1.37,17.116,94,3953,165,117,99,72,71,377,5929,42
19,5400000,0.43,31.124,0,0,0,0,0,0,0,0,0,0
19,5400116,0.43,31.124,11,387,15,10,4,6,5,6,580,6
19,5400232,0.43,31.124,10,775,20,14,12,14,10,15,1162,14
19,5400348,0.43,31.124,46,1162,55,15,17,17,17,20,1743,21
19,5400464,0.43,31.124,77,1550,34,32,18,28,28,18,2325,20
19,5400580,0.43,31.124,75,1938,91,47,25,34,28,34,2907,21
19,5400696,0.43,31.124,34,2325,58,49,55,24,35,39,3487,30
19,5400812,0.43,31.124,123,2713,57,30,42,45,53,35,4069,42
19,5400928,0.43,31.124,50,3100,34,80,36,36,41,61,4650,39
19,5401044,0.43,31.124,82,3488,98,90,85,56,68,44,5232,56
19,5401160,0.43,31.124,165,3876,160,86,62,57,51,75,5814,63
20,5700000,-1.33,12.119,0,0,0,0,0,0,0,0,0,0
20,5700116,-1.33,12.119,6,442,9,6,6,7,5,8,663,7
20,5700232,-1.33,12.119,23,884,21,15,10,14,16,15,1326,9
20,5700348,-1.33,12.119,46,1327,18,15,33,18,15,19,1990,26
20,5700464,-1.33,12.119,53,1769,56,26,23,22,24,24,2653,26
20,5700580,-1.33,12.119,67,2211,99,56,52,39,28,30,3316,28
20,5700696,-1.33,12.119,106,2654,119,39,50,49,27,35,3981,46
20,5700812,-1.33,12.119,79,3096,60,44,86,51,46,51,4644,31
20,5700928,-1.33,12.119,107,3538,115,105,86,45,45,51,5307,53
20,5701044,-1.33,12.119,100,3981,105,107,50,42,53,50,5971,69
20,5701160,-1.33,12.119,151,4423,160,83,113,62,67,83,6634,56
21,6000000,0.92,22.523,0,0,0,0,0,0,0,0,0,0
21,6000116,0.92,22.523,17,357,12,7,4,6,3,3,535,4
21,6000232,0.92,22.523,7,714,28,8,14,14,10,11,1071,13
21,6000348,0.92,22.523,20,1071,25,24,14,18,13,13,1606,20
21,6000464,0.92,22.523,24,1428,65,30,27,28,22,28,2142,22
21,6000580,0.92,22.523,23,1785,89,41,47,28,22,22,2677,32
21,6000696,0.92,22.523,47,2142,88,34,60,21,41,25,3213,33
21,6000812,0.92,22.523,55,2499,25,41,57,43,31,48,3748,47
21,6000928,0.92,22.523,92,2856,116,77,56,57,48,48,4284,32
21,6001044,0.92,22.523,105,3213,44,86,42,50,50,61,4819,59
21,6001160,0.92,22.523,145,3570,173,49,55,45,40,43,5355,48
22,6300000,0.88,32.939,0,0,0,0,0,0,0,0,0,0
22,6300116,0.88,32.939,8,440,11,4,9,5,8,39,660,8
22,6300232,0.88,32.939,15,880,13,9,18,12,12,87,1320,15
22,6300348,0.88,32.939,52,1320,30,17,34,25,17,121,1980,16
22,6300464,0.88,32.939,69,1760,58,51,46,30,20,162,2640,19
22,6300580,0.88,32.939,94,2200,38,60,52,43,30,200,3300,22
22,6300696,0.88,32.939,113,2640,65,69,64,50,28,231,3960,32
22,6300812,0.88,32.939,48,3080,107,35,74,48,56,267,4620,44
22,6300928,0.88,32.939,153,3520,147,53,56,59,68,312,5280,69
22,6301044,0.88,32.939,44,3960,123,102,56,61,41,345,5940,44
22,6301160,0.88,32.939,164,4400,214,88,114,60,81,418,6600,63
23,6600000,-1.04,17.767,0,0,0,0,0,0,0,0,0,0
23,6600116,-1.04,17.767,20,436,19,9,6,4,6,8,654,5
23,6600232,-1.04,17.767,34,872,28,13,23,16,17,13,1308,14
23,6600348,-1.04,17.767,37,1308,56,24,35,24,13,19,1962,25
23,6600464,-1.04,17.767,81,1744,82,47,51,20,23,20,2616,26
23,6600580,-1.04,17.767,74,2180,56,25,43,41,30,22,3270,37
23,6600696,-1.04,17.767,65,2616,127,69,34,40,35,39,3924,47
23,6600812,-1.04,17.767,60,3053,96,48,39,45,49,32,4579,33
23,6600928,-1.04,17.767,125,3489,72,90,86,58,55,38,5233,58
23,6601044,-1.04,17.767,140,3925,73,82,90,75,62,74,5887,41
23,6601160,-1.04,17.767,139,4361,135,45,102,82,76,47,6541,64
24,6900000,-0.03,36.813,0,0,0,0,0,0,0,0,0,0
24,6900116,-0.03,36.813,13,420,15,8,7,4,4,7,630,7
24,6900232,-0.03,36.813,17,840,34,16,21,16,13,9,1260,14
24,6900348,-0.03,36.813,53,1260,60,21,21,19,20,15,1890,16
24,6900464,-0.03,36.813,36,1680,62,35,16,31,33,18,2520,30
24,6900580,-0.03,36.813,79,2100,100,62,45,21,39,21,3150,22
24,6900696,-0.03,36.813,46,2520,85,48,59,25,38,27,3780,27
24,6900812,-0.03,36.813,33,2941,89,62,88,40,39,35,4411,42
24,6900928,-0.03,36.813,66,3361,77,57,62,34,57,58,5041,60
24,6901044,-0.03,36.813,92,3781,68,65,45,57,65,49,5671,66
24,6901160,-0.03,36.813,154,4201,142,111,122,60,46,76,6301,70
25,7200000,-0.64,34.647,0,0,0,0,0,0,0,0,0,0
25,7200116,-0.64,34.647,19,430,19,7,10,6,7,7,645,7
25,7200232,-0.64,34.647,34,860,38,21,11,11,8,13,1290,15
25,7200348,-0.64,34.647,62,1290,56,17,36,19,13,18,1935,16
25,7200464,-0.64,34.647,70,1721,82,42,44,30,25,25,2581,26
25,7200580,-0.64,34.647,106,2151,105,31,41,40,33,30,3226,36
25,7200696,-0.64,34.647,117,2581,116,66,67,33,36,32,3871,42
25,7200812,-0.64,34.647,144,3012,138,46,40,54,39,51,4518,57
25,7200928,-0.64,34.647,142,3442,166,71,61,59,40,56,5163,48
25,7201044,-0.64,34.647,159,3872,180,95,71,56,48,45,5808,77
25,7201160,-0.64,34.647,199,4303,209,59,126,62,60,76,6454,57
26,7500000,-1.47,5.293,0,0,0,0,0,0,0,0,0,0
26,7500116,-1.47,5.293,17,370,18,5,9,4,7,3,555,7
26,7500232,-1.47,5.293,16,741,24,12,14,13,11,11,1111,7
26,7500348,-1.47,5.293,48,1111,28,23,18,15,14,20,1666,20
26,7500464,-1.47,5.293,53,1482,51,44,40,18,18,20,2223,21
26,7500580,-1.47,5.293,89,1852,68,24,48,35,33,36,2778,24
26,7500696,-1.47,5.293,88,2223,42,39,53,39,35,44,3334,44
26,7500812,-1.47,5.293,56,2593,66,40,74,44,50,28,3889,41
26,7500928,-1.47,5.293,52,2964,138,63,36,50,31,39,4446,53
26,7501044,-1.47,5.293,59,3334,124,95,75,47,65,61,5001,64
26,7501160,-1.47,5.293,65,3705,118,50,105,63,43,54,5557,67
27,7800000,1.74,33.403,0,0,0,0,0,0,0,0,0,0
27,7800116,1.74,33.403,16,385,17,4,6,6,6,5,577,4
27,7800232,1.74,33.403,31,770,34,18,22,14,15,15,1155,8
27,7800348,1.74,33.403,53,1155,48,33,20,15,17,16,1732,15
27,7800464,1.74,33.403,72,1541,75,29,25,24,18,22,2311,25
27,7800580,1.74,33.403,94,1926,79,38,37,27,28,23,2889,20
27,7800696,1.74,33.403,96,2311,97,55,52,41,42,34,3466,34
27,7800812,1.74,33.403,113,2697,125,65,52,31,48,46,4045,53
27,7800928,1.74,33.403,132,3082,150,47,42,31,42,44,4623,59
27,7801044,1.74,33.403,171,3467,150,44,87,52,47,65,5200,50
27,7801160,1.74,33.403,188,3853,161,89,64,50,63,66,5779,58
28,8100000,-1.11,42.873,0,0,0,0,0,0,0,0,0,0
28,8100116,-1.11,42.873,16,432,19,12,10,6,7,5,648,8
28,8100232,-1.11,42.873,28,864,18,19,14,11,10,14,1296,14
28,8100348,-1.11,42.873,27,1297,62,15,35,22,15,15,1945,22
28,8100464,-1.11,42.873,44,1729,30,38,35,25,20,33,2593,22
28,8100580,-1.11,42.873,43,2162,76,46,53,21,30,32,3243,39
28,8100696,-1.11,42.873,100,2594,114,59,55,30,33,44,3891,39
28,8100812,-1.11,42.873,104,3026,66,30,39,45,32,40,4539,45
28,8100928,-1.11,42.873,83,3459,156,66,54,48,44,37,5188,40
28,8101044,-1.11,42.873,76,3891,73,42,58,57,40,45,5836,54
28,8101160,-1.11,42.873,178,4324,191,45,74,80,71,74,6486,56
29,8400000,0.23,34.724,0,0,0,0,0,0,0,0,0,0
29,8400116,0.23,34.724,18,428,21,4,5,5,6,8,642,6
29,8400232,0.23,34.724,39,856,36,16,17,11,13,12,1284,16
29,8400348,0.23,34.724,62,1284,57,36,32,22,23,23,1926,22
29,8400464,0.23,34.724,80,1712,70,43,21,25,28,21,2568,27
29,8400580,0.23,34.724,90,2140,88,22,58,26,40,34,3210,32
29,8400696,0.23,34.724,124,2568,127,69,27,28,42,40,3852,33
29,8400812,0.23,34.724,137,2996,122,51,74,38,47,56,4494,37
29,8400928,0.23,34.724,162,3424,139,55,59,64,66,57,5136,38
29,8401044,0.23,34.724,178,3852,185,46,49,74,60,60,5778,60
29,8401160,0.23,34.724,194,4280,180,110,61,83,61,43,6420,67
30,8700000,0.81,36.521,0,0,0,0,0,0,0,0,0,0
30,8700116,0.81,36.521,14,400,12,4,7,6,7,35,600,5
30,8700232,0.81,36.521,12,801,29,17,11,10,8,75,1201,14
30,8700348,0.81,36.521,58,1201,24,13,24,20,12,103,1801,12
30,8700464,0.81,36.521,45,1602,46,16,42,29,21,136,2403,25
30,8700580,0.81,36.521,46,2002,76,28,23,20,20,177,3003,37
30,8700696,0.81,36.521,90,2403,119,45,25,36,45,214,3604,32
30,8700812,0.81,36.521,118,2803,56,75,65,53,51,261,4204,29
30,8700928,0.81,36.521,150,3204,34,33,75,42,57,296,4806,52
30,8701044,0.81,36.521,117,3604,122,52,79,62,59,307,5406,42
30,8701160,0.81,36.521,76,4005,79,102,101,68,67,345,6007,61
31,9000000,1.18,40.641,0,0,0,0,0,0,0,0,0,0
31,9000116,1.18,40.641,12,401,4,11,18,18,7,7,601,7
31,9000232,1.18,40.641,26,803,22,12,35,35,12,11,1204,12
31,9000348,1.18,40.641,38,1205,15,18,57,57,22,16,1807,22
31,9000464,1.18,40.641,30,1607,80,34,64,66,25,22,2410,26
31,9000580,1.18,40.641,49,2009,45,44,83,82,31,34,3013,37
31,9000696,1.18,40.641,42,2411,72,29,116,120,32,28,3616,33
31,9000812,1.18,40.641,29,2813,120,39,112,118,47,45,4219,34
31,9000928,1.18,40.641,86,3215,154,88,149,135,42,44,4822,61
31,9001044,1.18,40.641,124,3617,159,44,158,164,42,53,5425,68
31,9001160,1.18,40.641,198,4019,178,44,179,191,49,51,6028,47
32,9300000,0.82,4.7,0,0,0,0,0,0,0,0,0,0
32,9300116,0.82,4.7,8,412,5,6,18,17,6,7,618,4
32,9300232,0.82,4.7,40,824,29,8,35,33,16,11,1236,13
32,9300348,0.82,4.7,48,1236,52,14,54,50,12,14,1854,22
32,9300464,0.82,4.7,47,1648,22,41,68,70,31,28,2472,27
32,9300580,0.82,4.7,26,2060,49,24,102,85,25,31,3090,31
32,9300696,0.82,4.7,81,2472,88,62,110,105,40,29,3708,29
32,9300812,0.82,4.7,132,2884,86,33,136,143,36,45,4326,42
32,9300928,0.82,4.7,118,3296,132,43,151,138,39,47,4944,60
32,9301044,0.82,4.7,114,3709,69,53,165,173,38,50,5563,40
32,9301160,0.82,4.7,166,4121,60,53,191,165,51,43,6181,66
33,9600000,-0.58,20.398,0,0,0,0,0,0,0,0,0,0
33,9600116,-0.58,20.398,7,432,17,5,10,4,8,7,648,5
33,9600232,-0.58,20.398,38,865,12,24,20,16,16,12,1297,12
33,9600348,-0.58,20.398,45,1298,49,20,28,19,21,23,1947,17
33,9600464,-0.58,20.398,56,1730,31,27,48,30,20,25,2595,26
33,9600580,-0.58,20.398,105,2163,25,35,28,24,37,36,3244,30
33,9600696,-0.58,20.398,88,2596,129,50,37,26,39,29,3894,34
33,9600812,-0.58,20.398,124,3029,119,53,61,39,53,55,4543,50
33,9600928,-0.58,20.398,127,3461,129,92,71,48,66,42,5191,62
33,9601044,-0.58,20.398,45,3894,138,115,104,42,77,49,5841,50
33,9601160,-0.58,20.398,83,4327,90,48,74,81,85,82,6490,55
34,9900000,-1.24,18.049,0,0,0,0,0,0,0,0,0,0
34,9900116,-1.24,18.049,19,420,20,5,6,6,6,5,630,6
34,9900232,-1.24,18.049,40,840,37,9,8,16,14,14,1260,8
34,9900348,-1.24,18.049,34,1260,24,37,37,18,23,21,1890,15
34,9900464,-1.24,18.049,62,1680,33,43,19,23,28,31,2520,29
34,9900580,-1.24,18.049,95,2100,68,38,25,28,31,30,3150,27
34,9900696,-1.24,18.049,102,2520,40,28,40,33,48,40,3780,45
34,9900812,-1.24,18.049,49,2940,141,78,69,43,43,32,4410,43
34,9900928,-1.24,18.049,83,3360,136,86,82,57,46,40,5040,33
