reading,time_ms,temp_c,depth_m,F1_415,F2_445,F3_480,F4_515,F5_555,F6_590,F7_630,F8_680,clear,NIR
67,19801044,0.75,5.152,119,3481,47,85,63,35,61,48,5221,66
67,19801160,0.75,5.152,104,3868,152,77,99,66,64,66,5802,51
68,20100000,1.53,45.444,0,0,0,0,0,0,0,0,0,0
68,20100116,1.53,45.444,11,449,18,11,12,5,4,4,673,6
68,20100232,1.53,45.444,11,899,16,25,26,14,11,17,1348,15
68,20100348,1.53,45.444,55,1349,59,24,21,15,19,22,2023,18
68,20100464,1.53,45.444,81,1799,31,18,39,21,34,32,2698,32
68,20100580,1.53,45.444,112,2249,66,45,47,29,31,22,3373,26
68,20100696,1.53,45.444,81,2699,61,78,55,50,31,51,4048,51
68,20100812,1.53,45.444,46,3149,95,85,43,34,56,53,4723,58
68,20100928,1.53,45.444,122,3599,82,92,53,43,60,56,5398,36
68,20101044,1.53,45.444,179,4049,154,103,103,61,67,65,6073,64
68,20101160,1.53,45.444,79,4499,206,56,107,65,54,61,6748,76
69,20400000,0.82,0.923,0,0,0,0,0,0,0,0,0,0
69,20400116,0.82,0.923,21,429,11,10,6,8,4,6,643,4
69,20400232,0.82,0.923,29,859,13,16,22,14,14,9,1288,11
69,20400348,0.82,0.923,58,1289,15,17,20,17,22,15,1933,18
69,20400464,0.82,0.923,48,1719,18,30,26,27,26,26,2578,30
69,20400580,0.82,0.923,37,2149,82,50,56,26,27,31,3223,22
69,20400696,0.82,0.923,80,2578,106,29,60,34,32,46,3867,40
69,20400812,0.82,0.923,34,3008,123,57,61,40,54,48,4512,33
69,20400928,0.82,0.923,84,3438,57,87,68,42,41,50,5157,54
69,20401044,0.82,0.923,156,3868,91,46,66,39,53,63,5802,62
69,20401160,0.82,0.923,123,4298,197,112,111,51,53,51,6447,74
70,20700000,0.44,11.293,0,0,0,0,0,0,0,0,0,0
70,20700116,0.44,11.293,16,378,16,7,9,4,5,4,567,3
70,20700232,0.44,11.293,31,756,35,9,10,9,12,8,1134,13
70,20700348,0.44,11.293,52,1134,47,26,28,20,20,18,1701,11
70,20700464,0.44,11.293,67,1512,65,19,24,26,18,19,2268,18
70,20700580,0.44,11.293,90,1890,87,49,54,19,35,29,2835,35
70,20700696,0.44,11.293,95,2268,105,46,40,44,30,24,3402,42
70,20700812,0.44,11.293,126,2646,122,69,61,32,48,30,3969,36
70,20700928,0.44,11.293,123,3024,148,52,85,56,55,50,4536,36
70,20701044,0.44,11.293,140,3402,137,95,77,48,36,59,5103,66
70,20701160,0.44,11.293,170,3780,163,73,71,67,41,71,5670,38
71,21000000,1.98,20.507,0,0,0,0,0,0,0,0,0,0
71,21000116,1.98,20.507,16,414,6,11,20,20,6,6,621,6
71,21000232,1.98,20.507,13,828,10,15,35,38,16,12,1242,15
71,21000348,1.98,20.507,13,1242,23,35,51,59,12,21,1863,13
71,21000464,1.98,20.507,20,1656,56,25,68,72,27,30,2484,17
71,21000580,1.98,20.507,79,2070,93,48,94,86,21,34,3105,36
71,21000696,1.98,20.507,53,2484,69,51,112,112,40,40,3726,31
71,21000812,1.98,20.507,32,2898,83,68,130,117,53,44,4347,31
71,21000928,1.98,20.507,66,3312,93,65,133,158,41,58,4968,45
71,21001044,1.98,20.507,153,3726,82,68,171,170,48,66,5589,38
71,21001160,1.98,20.507,101,4140,109,64,188,205,65,72,6210,54
72,21300000,1.56,9.048,0,0,0,0,0,0,0,0,0,0
72,21300116,1.56,9.048,13,387,6,5,11,7,7,6,580,6
72,21300232,1.56,9.048,35,774,27,13,14,11,9,11,1161,11
72,21300348,1.56,9.048,21,1161,16,32,21,22,11,17,1741,19
72,21300464,1.56,9.048,33,1548,72,21,43,24,16,16,2322,29
72,21300580,1.56,9.048,68,1935,36,24,32,31,24,28,2902,21
72,21300696,1.56,9.048,102,2323,96,43,47,36,30,32,3484,34
72,21300812,1.56,9.048,72,2710,32,77,70,52,35,40,4065,31
72,21300928,1.56,9.048,130,3097,121,57,45,40,46,39,4645,46
72,21301044,1.56,9.048,71,3484,70,84,90,52,58,44,5226,66
72,21301160,1.56,9.048,63,3871,86,72,105,74,59,70,5806,47
73,21600000,1.26,46.412,0,0,0,0,0,0,0,0,0,0
73,21600116,1.26,46.412,13,399,7,10,5,6,4,4,598,5
73,21600232,1.26,46.412,11,799,24,23,15,12,14,14,1198,11
73,21600348,1.26,46.412,22,1198,12,30,23,19,16,17,1797,22
73,21600464,1.26,46.412,17,1598,49,16,39,17,25,22,2397,17
73,21600580,1.26,46.412,57,1997,68,24,20,22,39,21,2995,39
73,21600696,1.26,46.412,97,2397,105,67,58,39,25,34,3595,29
73,21600812,1.26,46.412,137,2796,98,62,58,52,53,34,4194,53
73,21600928,1.26,46.412,103,3196,122,46,84,45,58,43,4794,38
73,21601044,1.26,46.412,168,3595,80,79,59,58,58,65,5392,57
73,21601160,1.26,46.412,130,3995,185,87,113,55,76,48,5992,74
74,21900000,1.38,1.549,0,0,0,0,0,0,0,0,0,0
74,21900116,1.38,1.549,13,350,12,9,17,16,3,4,525,4
74,21900232,1.38,1.549,7,700,19,7,29,28,11,8,1050,10
74,21900348,1.38,1.549,15,1050,15,29,44,52,19,18,1575,20
74,21900464,1.38,1.549,67,1401,65,39,64,59,17,26,2101,19
74,21900580,1.38,1.549,17,1751,56,35,73,74,33,33,2626,29
74,21900696,1.38,1.549,88,2101,95,23,85,101,23,27,3151,24
74,21900812,1.38,1.549,55,2452,68,46,107,119,44,47,3678,38
74,21900928,1.38,1.549,66,2802,59,56,123,118,36,32,4203,35
74,21901044,1.38,1.549,77,3152,101,54,131,139,31,39,4728,31
74,21901160,1.38,1.549,42,3503,111,42,149,168,68,63,5254,46
75,22200000,-1.18,23.467,0,0,0,0,0,0,0,0,0,0
75,22200116,-1.18,23.467,14,359,14,4,9,6,6,6,538,3
75,22200232,-1.18,23.467,30,718,34,8,8,13,14,10,1077,9
75,22200348,-1.18,23.467,50,1077,51,29,13,19,20,12,1615,18
75,22200464,-1.18,23.467,62,1437,69,31,14,18,26,16,2155,27
75,22200580,-1.18,23.467,81,1796,75,48,25,29,19,19,2694,25
75,22200696,-1.18,23.467,89,2155,98,31,61,28,33,30,3232,26
75,22200812,-1.18,23.467,109,2514,103,48,55,33,40,38,3771,39
75,22200928,-1.18,23.467,121,2874,136,47,30,35,31,53,4311,31
75,22201044,-1.18,23.467,160,3233,142,85,81,48,55,44,4849,35
75,22201160,-1.18,23.467,178,3592,151,69,71,41,39,50,5388,53
76,22500000,-0.42,38.497,0,0,0,0,0,0,0,0,0,0
76,22500116,-0.42,38.497,5,373,9,7,6,3,5,6,559,5
76,22500232,-0.42,38.497,9,747,19,8,10,12,9,14,1120,9
76,22500348,-0.42,38.497,51,1121,34,23,31,11,11,13,1681,22
76,22500464,-0.42,38.497,57,1495,53,27,29,27,28,20,2242,20
76,22500580,-0.42,38.497,51,1868,90,51,33,33,21,28,2802,35
76,22500696,-0.42,38.497,60,2242,33,54,43,25,28,43,3363,31
76,22500812,-0.42,38.497,71,2616,84,51,40,33,39,35,3924,29
76,22500928,-0.42,38.497,40,2990,53,40,63,41,56,51,4485,50
76,22501044,-0.42,38.497,85,3364,68,66,55,61,45,34,5046,52
76,22501160,-0.42,38.497,69,3737,131,59,62,64,38,74,5605,39
77,22800000,-0.1,36.285,0,0,0,0,0,0,0,0,0,0
77,22800116,-0.1,36.285,16,425,8,7,18,19,6,6,637,8
77,22800232,-0.1,36.285,22,851,9,24,35,35,14,11,1276,12
77,22800348,-0.1,36.285,23,1277,51,34,62,51,16,14,1915,25
77,22800464,-0.1,36.285,45,1703,30,42,75,83,33,32,2554,33
77,22800580,-0.1,36.285,73,2129,23,46,96,88,31,29,3193,23
77,22800696,-0.1,36.285,31,2555,102,75,122,120,45,40,3832,44
77,22800812,-0.1,36.285,109,2981,71,57,135,123,31,40,4471,52
77,22800928,-0.1,36.285,121,3407,37,97,168,143,37,34,5110,37
77,22801044,-0.1,36.285,106,3833,47,81,183,187,69,71,5749,52
77,22801160,-0.1,36.285,206,4259,91,67,174,179,72,57,6388,51
78,23100000,0.08,28.586,0,0,0,0,0,0,0,0,0,0
78,23100116,0.08,28.586,10,436,16,5,7,5,7,6,654,6
78,23100232,0.08,28.586,41,873,30,10,10,11,13,15,1309,11
78,23100348,0.08,28.586,17,1310,34,15,24,19,22,23,1965,23
78,23100464,0.08,28.586,71,1747,22,30,24,31,19,20,2620,23
78,23100580,0.08,28.586,55,2184,56,32,26,31,30,26,3276,22
78,23100696,0.08,28.586,128,2621,96,32,38,27,31,45,3931,47
78,23100812,0.08,28.586,69,3058,92,78,52,33,60,47,4587,41
78,23100928,0.08,28.586,151,3495,99,103,60,49,61,46,5242,39
78,23101044,0.08,28.586,185,3931,162,111,78,39,68,62,5896,67
78,23101160,0.08,28.586,82,4368,114,79,117,53,61,46,6552,70
79,23400000,-1.07,40.716,0,0,0,0,0,0,0,0,0,0
79,23400116,-1.07,40.716,14,353,14,6,4,5,6,3,529,4
79,23400232,-1.07,40.716,28,706,32,15,19,11,10,9,1059,11
79,23400348,-1.07,40.716,42,1060,48,14,12,13,10,12,1590,17
79,23400464,-1.07,40.716,65,1413,59,18,24,27,23,16,2119,14
79,23400580,-1.07,40.716,77,1766,72,38,29,31,30,28,2649,21
79,23400696,-1.07,40.716,87,2120,98,53,53,23,31,34,3180,34
79,23400812,-1.07,40.716,101,2473,99,46,55,43,33,49,3709,45
79,23400928,-1.07,40.716,139,2826,123,62,45,45,42,42,4239,56
79,23401044,-1.07,40.716,151,3180,157,32,81,45,61,52,4770,62
79,23401160,-1.07,40.716,162,3533,158,93,49,67,66,50,5299,36
80,23700000,-1.13,6.255,0,0,0,0,0,0,0,0,0,0
80,23700116,-1.13,6.255,17,385,13,4,5,5,5,5,577,4
80,23700232,-1.13,6.255,31,770,19,11,19,9,9,10,1155,11
80,23700348,-1.13,6.255,19,1155,57,23,19,13,17,20,1732,22
80,23700464,-1.13,6.255,59,1540,35,29,26,24,30,19,2310,20
80,23700580,-1.13,6.255,45,1925,25,29,56,24,19,25,2887,22
80,23700696,-1.13,6.255,75,2310,68,64,63,31,41,31,3465,43
80,23700812,-1.13,6.255,36,2695,100,32,43,46,31,33,4042,52
80,23700928,-1.13,6.255,64,3080,52,50,80,57,39,57,4620,42
80,23701044,-1.13,6.255,35,3465,123,65,101,50,37,59,5197,45
80,23701160,-1.13,6.255,52,3850,82,42,85,49,62,65,5775,42
81,24000000,-1.41,17.077,0,0,0,0,0,0,0,0,0,0
81,24000116,-1.41,17.077,17,406,9,4,7,5,6,4,609,5
81,24000232,-1.41,17.077,40,812,27,19,21,9,11,8,1218,14
81,24000348,-1.41,17.077,16,1218,25,35,35,18,21,19,1827,23
81,24000464,-1.41,17.077,64,1624,72,26,28,22,17,24,2436,31
81,24000580,-1.41,17.077,76,2031,73,30,39,23,36,30,3046,28
81,24000696,-1.41,17.077,24,2437,26,70,61,48,39,39,3655,43
81,24000812,-1.41,17.077,79,2843,84,62,47,42,54,35,4264,32
81,24000928,-1.41,17.077,96,3249,105,61,41,62,35,63,4873,53
81,24001044,-1.41,17.077,77,3656,78,40,77,55,39,70,5484,46
81,24001160,-1.41,17.077,154,4062,105,101,112,58,75,40,6093,56
82,24300000,-0.59,37.197,0,0,0,0,0,0,0,0,0,0
82,24300116,-0.59,37.197,19,430,20,4,10,4,8,6,645,8
82,24300232,-0.59,37.197,35,861,35,9,19,15,13,11,1291,12
82,24300348,-0.59,37.197,63,1292,61,19,22,23,20,23,1938,19
82,24300464,-0.59,37.197,79,1723,82,44,44,29,26,33,2584,32
82,24300580,-0.59,37.197,101,2154,103,22,46,35,30,35,3231,32
82,24300696,-0.59,37.197,122,2585,104,63,27,40,31,34,3877,46
82,24300812,-0.59,37.197,132,3016,144,75,88,39,34,54,4524,30
82,24300928,-0.59,37.197,142,3447,163,60,94,68,40,59,5170,37
82,24301044,-0.59,37.197,174,3878,155,75,72,69,43,57,5817,50
82,24301160,-0.59,37.197,202,4308,188,129,102,51,54,54,6462,81
83,24600000,-0.27,11.661,0,0,0,0,0,0,0,0,0,0
83,24600116,-0.27,11.661,5,392,17,9,10,5,6,5,588,5
83,24600232,-0.27,11.661,39,785,16,19,13,11,10,8,1177,8
83,24600348,-0.27,11.661,33,1177,48,23,20,20,16,16,1765,13
83,24600464,-0.27,11.661,63,1570,60,21,31,28,30,26,2355,18
83,24600580,-0.27,11.661,29,1962,60,45,22,31,25,37,2943,37
83,24600696,-0.27,11.661,68,2355,54,70,48,35,34,24,3532,37
83,24600812,-0.27,11.661,126,2747,98,58,36,29,42,42,4120,34
83,24600928,-0.27,11.661,105,3140,71,77,45,50,58,55,4710,40
83,24601044,-0.27,11.661,50,3532,149,104,48,43,45,47,5298,58
83,24601160,-0.27,11.661,63,3925,135,73,72,69,43,55,5887,46
84,24900000,0.23,23.45,0,0,0,0,0,0,0,0,0,0
84,24900116,0.23,23.45,11,443,14,9,10,5,8,39,664,5
84,24900232,0.23,23.45,22,886,39,23,15,10,11,79,1329,15
84,24900348,0.23,23.45,26,1330,20,39,18,14,13,121,1995,24
84,24900464,0.23,23.45,22,1773,77,23,22,31,18,160,2659,26
84,24900580,0.23,23.45,81,2217,92,36,40,34,26,221,3325,30
84,24900696,0.23,23.45,49,2660,33,56,42,41,29,249,3990,49
84,24900812,0.23,23.45,113,3104,69,58,75,56,46,276,4656,48
84,24900928,0.23,23.45,83,3547,61,79,84,47,49,335,5320,60
84,24901044,0.23,23.45,73,3990,111,76,106,69,67,342,5985,61
84,24901160,0.23,23.45,45,4434,112,120,46,48,62,412,6651,54
85,25200000,1.34,10.585,0,0,0,0,0,0,0,0,0,0
85,25200116,1.34,10.585,16,442,16,8,6,4,4,5,663,5
85,25200232,1.34,10.585,22,884,34,24,25,16,13,8,1326,15
85,25200348,1.34,10.585,47,1326,49,30,29,13,21,21,1989,21
85,25200464,1.34,10.585,34,1769,60,34,37,35,17,18,2653,22
85,25200580,1.34,10.585,35,2211,90,57,31,33,29,40,3316,41
85,25200696,1.34,10.585,115,2653,57,65,49,34,37,31,3979,26
85,25200812,1.34,10.585,132,3095,32,75,43,46,49,41,4642,43
85,25200928,1.34,10.585,157,3538,58,80,80,46,51,62,5307,62
85,25201044,1.34,10.585,179,3980,111,55,68,54,40,66,5970,41
85,25201160,1.34,10.585,172,4422,114,129,77,87,88,86,6633,85
86,25500000,-0.08,20.021,0,0,0,0,0,0,0,0,0,0
86,25500116,-0.08,20.021,20,438,7,12,8,6,5,7,657,7
86,25500232,-0.08,20.021,11,876,42,21,22,15,15,15,1314,11
86,25500348,-0.08,20.021,40,1314,54,20,28,13,22,18,1971,26
86,25500464,-0.08,20.021,30,1753,84,21,43,31,33,21,2629,19
86,25500580,-0.08,20.021,72,2191,72,34,41,27,43,39,3286,43
86,25500696,-0.08,20.021,101,2629,71,31,42,41,29,48,3943,45
86,25500812,-0.08,20.021,100,3067,109,72,56,37,40,55,4600,48
86,25500928,-0.08,20.021,152,3506,38,63,43,53,42,68,5259,60
86,25501044,-0.08,20.021,142,3944,63,45,74,55,71,61,5916,40
86,25501160,-0.08,20.021,218,4382,67,93,126,66,44,47,6573,61
87,25800000,1.24,47.41,0,0,0,0,0,0,0,0,0,0
87,25800116,1.24,47.41,16,361,8,9,17,16,4,5,541,5
87,25800232,1.24,47.41,7,723,17,13,31,33,14,10,1084,12
87,25800348,1.24,47.41,34,1084,30,31,43,51,10,20,1626,13
87,25800464,1.24,47.41,40,1446,22,28,61,65,19,15,2169,26
87,25800580,1.24,47.41,72,1807,41,43,88,76,23,25,2710,34
87,25800696,1.24,47.41,24,2169,80,58,87,107,35,38,3253,35
87,25800812,1.24,47.41,82,2530,43,75,111,107,41,31,3795,42
87,25800928,1.24,47.41,61,2892,103,74,143,133,36,30,4338,46
87,25801044,1.24,47.41,59,3253,53,68,152,162,60,50,4879,64
87,25801160,1.24,47.41,36,3615,69,73,147,160,55,38,5422,69
88,26100000,0.86,26.889,0,0,0,0,0,0,0,0,0,0
88,26100116,0.86,26.889,10,415,6,6,5,6,4,6,622,8
88,26100232,0.86,26.889,22,830,21,10,18,15,16,10,1245,12
88,26100348,0.86,26.889,33,1246,29,15,25,18,22,18,1869,22
88,26100464,0.86,26.889,65,1661,80,28,43,28,25,17,2491,28
88,26100580,0.86,26.889,64,2077,89,56,26,24,22,27,3115,39
88,26100696,0.86,26.889,92,2492,72,65,39,39,27,36,3738,29
88,26100812,0.86,26.889,115,2908,62,65,33,52,42,52,4362,51
88,26100928,0.86,26.889,78,3323,127,87,61,38,61,43,4984,61
88,26101044,0.86,26.889,88,3739,88,110,73,46,37,60,5608,45
88,26101160,0.86,26.889,151,4154,160,44,121,47,78,64,6231,42
89,26400000,-0.38,4.075,0,0,0,0,0,0,0,0,0,0
89,26400116,-0.38,4.075,5,440,16,6,10,6,7,8,660,6
89,26400232,-0.38,4.075,33,880,40,20,23,10,9,12,1320,15
89,26400348,-0.38,4.075,49,1320,51,35,22,25,21,26,1980,26
89,26400464,-0.38,4.075,36,1761,51,24,41,33,29,28,2641,23
89,26400580,-0.38,4.075,105,2201,84,43,61,27,34,28,3301,38
89,26400696,-0.38,4.075,125,2641,60,48,50,30,48,29,3961,42
89,26400812,-0.38,4.075,55,3082,60,83,88,33,60,44,4623,54
89,26400928,-0.38,4.075,126,3522,78,71,92,36,68,53,5283,57
89,26401044,-0.38,4.075,187,3962,80,52,87,75,69,43,5943,51
89,26401160,-0.38,4.075,128,4403,77,87,126,68,76,59,6604,57
90,26700000,1.97,28.623,0,0,0,0,0,0,0,0,0,0
90,26700116,1.97,28.623,13,407,10,11,8,6,4,7,610,4
90,26700232,1.97,28.623,17,815,11,17,17,13,8,9,1222,10
90,26700348,1.97,28.623,46,1223,19,19,25,23,20,13,1834,18
90,26700464,1.97,28.623,38,1630,36,25,43,29,19,32,2445,30
90,26700580,1.97,28.623,37,2038,32,30,36,36,25,40,3057,28
90,26700696,1.97,28.623,107,2446,47,48,32,43,28,35,3669,43
90,26700812,1.97,28.623,107,2853,34,73,79,39,52,41,4279,44
90,26700928,1.97,28.623,161,3261,123,41,79,36,50,59,4891,33
90,26701044,1.97,28.623,136,3669,103,97,92,48,45,44,5503,64
90,26701160,1.97,28.623,167,4077,135,59,76,56,43,44,6115,74
91,27000000,-0.14,33.522,0,0,0,0,0,0,0,0,0,0
91,27000116,-0.14,33.522,13,382,6,8,5,6,5,37,573,5
91,27000232,-0.14,33.522,11,765,10,7,10,9,11,65,1147,10
91,27000348,-0.14,33.522,12,1148,36,14,20,14,22,104,1722,17
91,27000464,-0.14,33.522,17,1531,42,31,31,16,29,149,2296,16
91,27000580,-0.14,33.522,40,1913,90,21,43,31,35,171,2869,37
91,27000696,-0.14,33.522,92,2296,96,60,28,36,35,227,3444,26
91,27000812,-0.14,33.522,43,2679,78,69,47,37,51,242,4018,32
91,27000928,-0.14,33.522,51,3062,108,56,70,40,50,286,4593,56
91,27001044,-0.14,33.522,57,3444,69,57,90,67,62,333,5166,68
91,27001160,-0.14,33.522,105,3827,156,94,107,61,42,348,5740,75
92,27300000,1.86,43.789,0,0,0,0,0,0,0,0,0,0
92,27300116,1.86,43.789,9,433,10,11,9,5,4,8,649,5
92,27300232,1.86,43.789,36,867,37,8,23,11,17,10,1300,9
92,27300348,1.86,43.789,35,1301,46,28,38,13,13,14,1951,18
92,27300464,1.86,43.789,80,1735,45,50,20,21,21,20,2602,21
92,27300580,1.86,43.789,84,2169,103,51,31,22,26,22,3253,30
92,27300696,1.86,43.789,54,2602,119,77,66,39,38,36,3903,42
92,27300812,1.86,43.789,150,3036,82,89,55,34,37,43,4554,53
92,27300928,1.86,43.789,95,3470,54,43,61,36,58,50,5205,43
92,27301044,1.86,43.789,118,3904,125,78,89,73,51,39,5856,40
92,27301160,1.86,43.789,108,4338,66,109,58,64,43,62,6507,69
93,27600000,1.97,40.278,0,0,0,0,0,0,0,0,0,0
93,27600116,1.97,40.278,16,413,4,10,9,4,7,39,619,5
93,27600232,1.97,40.278,18,827,25,20,12,10,9,82,1240,15
93,27600348,1.97,40.278,21,1241,33,35,21,20,18,122,1861,24
93,27600464,1.97,40.278,75,1655,30,41,26,19,21,158,2482,25
93,27600580,1.97,40.278,98,2068,66,57,29,22,25,203,3102,40
93,27600696,1.97,40.278,29,2482,46,29,61,45,30,231,3723,29
93,27600812,1.97,40.278,137,2896,74,74,71,32,51,272,4344,52
93,27600928,1.97,40.278,95,3310,82,80,43,63,38,296,4965,35
93,27601044,1.97,40.278,138,3723,88,95,98,37,40,317,5584,65
93,27601160,1.97,40.278,156,4137,105,95,115,43,71,412,6205,44
94,27900000,0.24,27.57,0,0,0,0,0,0,0,0,0,0
94,27900116,0.24,27.57,5,430,12,12,7,7,5,37,645,5
94,27900232,0.24,27.57,41,861,42,24,13,16,15,82,1291,9
94,27900348,0.24,27.57,60,1291,43,38,18,15,19,118,1936,24
94,27900464,0.24,27.57,85,1722,68,33,37,24,18,147,2583,23
94,27900580,0.24,27.57,56,2153,30,25,57,22,39,189,3229,25
94,27900696,0.24,27.57,60,2583,82,74,71,37,51,245,3874,41
94,27900812,0.24,27.57,111,3014,125,50,45,51,59,294,4521,37
94,27900928,0.24,27.57,77,3444,156,45,75,38,43,337,5166,45
94,27901044,0.24,27.57,83,3875,110,56,42,60,65,351,5812,63
94,27901160,0.24,27.57,103,4306,125,90,62,82,83,396,6459,83
95,28200000,-0.39,3.618,0,0,0,0,0,0,0,0,0,0
95,28200116,-0.39,3.618,8,435,5,9,18,17,8,7,652,8
95,28200232,-0.39,3.618,38,871,15,14,38,39,10,12,1306,15
95,28200348,-0.39,3.618,18,1307,48,26,60,54,14,24,1960,15
95,28200464,-0.39,3.618,44,1743,36,37,83,69,18,26,2614,34
95,28200580,-0.39,3.618,63,2178,87,25,98,103,41,22,3267,26
95,28200696,-0.39,3.618,95,2614,77,62,108,129,50,36,3921,39
95,28200812,-0.39,3.618,117,3050,79,91,140,128,54,38,4575,39
95,28200928,-0.39,3.618,60,3486,72,82,174,155,55,50,5229,53
95,28201044,-0.39,3.618,92,3921,68,116,158,158,69,76,5881,44
95,28201160,-0.39,3.618,196,4357,154,53,215,185,75,67,6535,72
96,28500000,-0.97,43.463,0,0,0,0,0,0,0,0,0,0
96,28500116,-0.97,43.463,13,430,9,4,10,6,7,7,645,7
96,28500232,-0.97,43.463,31,861,9,18,25,16,10,8,1291,14
96,28500348,-0.97,43.463,29,1292,58,36,30,15,19,22,1938,25
96,28500464,-0.97,43.463,31,1723,58,27,27,27,22,21,2584,27
96,28500580,-0.97,43.463,47,2154,76,40,42,26,41,33,3231,29
96,28500696,-0.97,43.463,107,2585,113,71,76,33,44,46,3877,41
96,28500812,-0.97,43.463,129,3016,65,32,59,31,47,35,4524,56
96,28500928,-0.97,43.463,153,3447,162,97,99,50,39,55,5170,47
96,28501044,-0.97,43.463,59,3878,176,76,85,67,57,57,5817,59
96,28501160,-0.97,43.463,157,4309,85,128,116,46,66,80,6463,52
97,28800000,0.91,29.763,0,0,0,0,0,0,0,0,0,0
97,28800116,0.91,29.763,12,404,5,11,5,4,4,4,606,7
97,28800232,0.91,29.763,13,809,29,20,11,8,13,15,1213,12
97,28800348,0.91,29.763,17,1213,22,18,32,21,16,21,1819,13
97,28800464,0.91,29.763,16,1618,51,22,32,28,31,23,2427,18
97,28800580,0.91,29.763,75,2023,49,39,58,39,33,40,3034,23
97,28800696,0.91,29.763,117,2427,99,62,39,27,35,27,3640,36
97,28800812,0.91,29.763,62,2832,38,46,36,42,35,32,4248,33
97,28800928,0.91,29.763,111,3237,133,52,88,39,51,49,4855,52
97,28801044,0.91,29.763,118,3641,88,67,107,61,36,65,5461,39
97,28801160,0.91,29.763,165,4046,177,96,81,42,52,70,6069,61
98,29100000,-1.29,49.595,0,0,0,0,0,0,0,0,0,0
98,29100116,-1.29,49.595,17,368,10,4,3,3,7,3,552,6
98,29100232,-1.29,49.595,35,736,30,21,20,8,9,8,1104,11
98,29100348,-1.29,49.595,24,1105,28,22,18,20,11,14,1657,21
98,29100464,-1.29,49.595,66,1473,53,31,41,14,19,15,2209,24
98,29100580,-1.29,49.595,31,1842,49,26,54,33,19,21,2763,24
98,29100696,-1.29,49.595,100,2210,79,42,58,36,37,32,3315,22
98,29100812,-1.29,49.595,26,2579,93,58,32,46,31,30,3868,43
98,29100928,-1.29,49.595,135,2947,107,84,38,45,56,52,4420,31
98,29101044,-1.29,49.595,52,3316,54,92,35,53,65,65,4974,64
98,29101160,-1.29,49.595,81,3684,121,47,98,55,66,68,5526,50
99,29400000,-0.36,43.385,0,0,0,0,0,0,0,0,0,0
99,29400116,-0.36,43.385,15,373,15,6,6,4,5,6,559,6
99,29400232,-0.36,43.385,29,746,33,9,18,7,12,7,1119,11
99,29400348,-0.36,43.385,47,1119,45,11,18,19,15,20,1678,18
99,29400464,-0.36,43.385,66,1492,68,39,44,21,15,16,2238,21
99,29400580,-0.36,43.385,84,1865,87,27,37,24,18,35,2797,26
99,29400696,-0.36,43.385,104,2238,103,41,61,42,26,34,3357,33
99,29400812,-0.36,43.385,113,2611,109,41,52,49,41,48,3916,45
99,29400928,-0.36,43.385,144,2984,128,75,59,33,37,43,4476,48
99,29401044,-0.36,43.385,165,3357,154,49,79,38,33,63,5035,58
99,29401160,-0.36,43.385,154,3731,168,38,99,54,56,42,5596,49
100,29700000,-0.38,18.789,0,0,0,0,0,0,0,0,0,0
100,29700116,-0.38,18.789,9,377,15,10,8,5,6,4,565,7
100,29700232,-0.38,18.789,33,754,32,19,9,10,11,10,1131,7
100,29700348,-0.38,18.789,49,1131,50,24,32,11,17,16,1696,20
100,29700464,-0.38,18.789,53,1508,73,31,38,26,24,25,2262,20
100,29700580,-0.38,18.789,46,1885,20,56,37,33,19,29,2827,23
100,29700696,-0.38,18.789,54,2262,63,24,23,35,36,44,3393,23
100,29700812,-0.38,18.789,106,2639,113,31,53,43,39,30,3958,34
100,29700928,-0.38,18.789,78,3016,58,62,61,31,30,33,4524,35
100,29701044,-0.38,18.789,43,3393,76,99,35,37,44,40,5089,58
100,29701160,-0.38,18.789,172,3770,142,88,83,45,70,55,5655,51
